Store Name,Street Address,City,State,Zip Code,products,lat,lng
KENS SUPER FAIR FOODS,2105 SIXTH AVE SE,ABERDEEN,SD,57401,831||833||826||829||827,45.45921,-98.45857
KENS FOOD FAIR,756 7TH ST,BRITTON,SD,57430,831||833||826||829||827,45.79245,-97.75149
J & C GROCERY,205 GILMAN,SHEFFIELD,IA,50475,831||833||826||829||827,42.89367,-93.21105
LECH'S SUPER SAVER,112 W STATE ST,ATKINSON,NE,68713,831||833||826||829||827,42.53129,-98.97842
MORRRISONS MARKET INC,1103 17TH AVE,VIOLA,IL,61486,831||833||826||829||827,41.20308,-90.58928
GRIFFITH'S GROCERY,201 MAIN ST,LAMBERTON,MN,56152,831||833||826||829||827,44.2312,-95.26416
KEN'S FOOD FAIR,511 W 5TH AVE,IPSWICH,SD,57451,831||833||826||829||827,45.44791,-99.03214
KEITHS GROCERY,219 MAIN AVE,ADRIAN,MN,56110,831||833||826||829||827,43.63497,-95.9328
HAGGAR'S GROCERY,8031 STAGE STOP RD,BLACK HAWK,SD,57718,831||833||826||829||827,44.19827,-103.35263
FOREST CITY FOODS,145 E L ST,FOREST CITY,IA,50436,831||833||826||829||827,43.26547,-93.63761
JAMES COUNTRY GROCERY,706 MAIN ST,TABOR,IA,51653,831||833||826||829||827,40.89837,-95.67131
MAIN STREET MARKET,522 MINOR ST,BERTRAND,NE,68927,831||833||826||829||827,40.52465,-99.63398
MANNING FOODS,503 WEST ST,MANNING,IA,51455,831||833||826||829||827,41.90727,-95.0739
UTICA CORNER MARKET,400 1ST ST,UTICA,NE,68456,831||833||826||829||827,40.89498,-97.34602
MORTENSENS SUPERMARKET,810 16TH AVE,COUNCIL BLUFFS,IA,51501,831||833||826||829||827||7||832,41.24692,-95.85664
KEN'S FOOD FAIR,1300 N BROADWAY,GROTON,SD,57445,831||833||826||829||827||7||832,45.45772,-98.10339
ORD GROCERY KART,136 N 15TH ST,ORD,NE,68862,831||833||826||829||827||7||832,41.60334,-98.92809
SUNSHINE FOODS,106 N BOONE,ROCK RAPIDS,IA,51246,831||833||826||829||827||7||832,43.43192,-96.16943
HOUSE OF POULTRY,4111 N 30TH ST,OMAHA,NE,68111,831||833||826||829||827||7||832,41.29658,-95.95595
MARKETPLACE FOODS,207 PINE AVE WEST,MENOMONIE,WI,54751,831||833||826||829||827||7||832,44.90215,-91.9342
SUNSHINE FOODS,118 HWY 38 WEST,HARTFORD,SD,57033,831||833||826||829||827||7||832,43.63156,-96.94658
OXFORD SUPERMARKET,116 E SOUTH RAILWAY ST,OXFORD,NE,68967,831||833||826||829||827||7||832,40.24952,-99.63364
BROWNLOWS,108 MAIN ST,LaROY,MN,55951,831||833||826||829||827||7||832,43.51063,-92.50573
NORTH BEND MINI MART,340 E 6TH ST,NORTH BEND,NE,68649,831||833||826||829||827||7||832,41.46189,-96.77702
NELSON FOOD CENTER,380 SOUTH MAIN,NELSON,NE,68961,831||833||826||829||827||7||832,40.20177,-98.06741
STRAWBERRY FOODS,128 W MISSION ST,STRAWBERRY POINT,IA,52076,831||833||826||829||827||7||832,42.68366,-91.53544
WHITE CLAY GROCERY & POST OFFICE,101 MAIN ST,WHITE CLAY,NE,69365,831||833||826||829||827||7||832,42.99539,-102.55634
MARKETPLACE FOODS,10514 MAIN ST,HAYWARD,WI,54843,831||833||826||829||827||7||832,46.01323,-91.48137
REED'S FOOD CENTER,120 S WALNUT,ARNOLD,NE,69120,831||833||826||829||827||7||832,41.42176,-100.19475
MERCADO GIGANTE,3200 W COLFAX,DENVER,CO,80204,831||833||826||829||827||7||832,39.73974,-105.02786
VILLAGE MARKET,100 E MAIN ST,CHAMBERS,NE,68725,831||833||826||829||827||7||832,42.20474,-98.74365
KEN'S FOOD FAIR,106 N COMMERCIAL ST,CLARK,SD,57225,831||833||826||829||827||7||832,44.87772,-97.73329
RAVENNA SUPERFOOD,301 GRAND AVE,RAVENNA,NE,68869,831||833||826||829||827||7||832,41.02536,-98.9127
SONNY'S SUPERMARKET,327 5TH ST,WEST POINT,IA,52656,831||833||826||829||827||7||832,40.71787,-91.4521
EMMETTS FOODTOWN,911 IVY,STANTON,NE,68779,831||833||826||829||827||7||832,41.95039,-97.22338
SHELBY FOOD MART,212 WALNUT STREET,SHELBY,NE,68662,831||833||826||829||827||7||832,41.19372,-97.4259
SCHEMMEL'S FAMILY FOODS,108 N RAILROAD ST,SUMNER,IA,50674,831||833||826||829||827||7||832,42.84814,-92.09864
CHEYENNE WELLS GROCERY,425 S 1ST EAST,CHEYENNE WELLS,CO,80810,831||833||826||829||827||7||832,38.82149,-102.34412
SIDNEY FOODS,NORTHRIDGE SHOPPING CENTER,SIDNEY,IA,51652,831||833||826||829||827||7||832,40.74833,-95.6475
BABCOCKS GROCERY,103 W MAIN ST,LOGAN,KS,67646,831||833||826||829||827||7||832,39.66168,-99.57663
HAMBURG MARKET INC,1200 MAIN ST,HAMBURG,IA,51640,831||833||826||829||827||7||832,40.60531,-95.65717
MAIN STREET MARKET,924 3RD ST SOUTH,COGGON,IA,52218,831||833||826||829||827||7||832,42.26843,-91.52965
SYRACUSE SHUR SAVE,371 5TH ST,SYRACUSE,NE,68446,831||833||826||829||827||7||832,40.65715,-96.18541
SUPER FOODS,641 MAIN ST,ADAMS,NE,68301,831||833||826||829||827||7||832,40.45956,-96.50975
KEN'S FOOD FAIR,720 7TH ST,EUREKA,SD,57437,831||833||826||829||827||7||832,45.76866,-99.61991
DICKNEITES SUPERMARKET,HWY 63,FREEBURG,MO,65035,831||833||826||829||827||7||832,38.40237,-91.95647
PLEASANTVILLE GROCERY,105 W MONROE,PLEASANTVILLE,IA,50225,831||833||826||829||827||7||832,41.3867,-93.26926
WILBERS MARKET,423 MAIN ST,FLORENCE,KS,66851,831||833||826||829||827||7||832,38.24157,-96.92623
CROMES MARKET INC,206 NORTH ST,HANOVER,KS,66945,831||833||826||829||827||7||832,39.89282,-96.87845
PAUL'S,309 S MAIN,STAFFORD,KS,67578,831||833||826||829||827||7||832,37.95948,-98.60036
JOES COUNTRYSIDE MARKET,N HWY 13,OSCEOLA,MO,64776,831||833||826||829||827||7||832,38.37873,-93.75156
GOODWINS GROCERY,HWY 19 AND HWY 54,LADDONIA,MO,63352,831||833||826||829||827||7||832,39.25062,-91.64524
DEBS 1ST STREET MARKET,16887 AUDRAIN RD 751,MARTINSBURG,MO,65264,831||833||826||829||827||7||832,39.08577,-91.6469
SHAHEENS VILLAGE MARKET,707 MAIN ST,ERIE,IL,61250,831||833||826||829||827||7||832,41.65543,-90.08028
UNITED FOODS,120 N MAIN ST,PAULINA,IA,51046,831||833||826||829||827||7||832,42.98122,-95.68762
ANNAWAN HOMETOWN MARKET,322 W FRONT ST,ANNAWAN,IL,61234,831||833||826||829||827||7||832,41.39794,-89.90888
GRAVOIS SUPERMARKET,HWY 5 LAKE RD 5-14,GRAVOIS MILLS,MO,65037,831||833||826||829||827||7||832,38.30836,-92.82547
SIMPSONS AF SUPER,301 ST JOSEPH ST,WATHENA,KS,66090,831||833||826||829||827||7||832,39.75973,-94.95366
LABELLE AF FOODS INC,103 N 3RD ST,LABELLE,MO,63447,831||833||826||829||827||7||832,40.11678,-91.91142
BAXTER FOODS,416 WEST 12TH,BAXTER SPRINGS,KS,66713,831||833||826||829||827||7||832,37.02386,-94.73949
COMMUNITY GENERAL GROCERY STORE,331 MAIN,SUMMERFIELD,KS,66541,831||833||826||829||827||7||832,39.9997,-96.34861
PESCHEL'S FOOD MART,405 MAPLE,AXTELL,KS,66403,831||833||826||829||827||7||832,39.87254,-96.259
RANDYS MARKET,107 W NODAWAY,OREGON,MO,64473,831||833||826||829||827||7||832,39.98717,-95.14347
T & M FOODS,107 E TRAER ST,GREENE,IA,50636,831||833||826||829||827||7||832,42.8959,-92.80187
AFFILIATED FOODS OF MANSON,1101 MAIN ST,MANSON,IA,50563,831||833||826||829||827||7||832,42.53064,-94.53387
SUPER FAIR FOODS,518 ARMSTRONG BLVD N,ST JAMES,MN,56081,831||833||826||829||827||7||832,43.98529,-94.62967
PAWNEE IGA INC,510 SEWELL DR,PAWNEE,OK,74058,831||833||826||829||827||7||832,36.34592,-96.80006
NEWMANS GROCERY,314 MAIN ST,WESTMORELAND,KS,66549,831||833||826||829||827||7||832,39.3932,-96.41276
BALDWIN CITY MARKET,112 N 8TH   HWY 56,BALDWIN CITY,KS,66006,831||833||826||829||827||7||832,38.77501,-95.18636
C & S MARKET,1402 CHURCH,EUDORA,KS,66025,831||833||826||829||827||7||832,38.93528,-95.09495
BALATON FOOD CENTER,116 3RD ST,BALATON,MN,56115,831||833||826||829||827||7||832,44.23407,-95.87199
MARSHALL FOOD LINER,624 N MIAMI AVE,MARSHALL,MO,65340,831||833||826||829||827||7||832,39.12816,-93.20838
HANSENS IGA,830 FRONT STREET,CASHTON,WI,54619,831||833||826||829||827||7||832,43.74322,-90.77833
WELLSVILLE SUPERSAVE,101 E HUDSON,WELLSVILLE,MO,63384,831||833||826||829||827||7||832,39.07117,-91.56881
HARTZELL IGA,7989 IL RT 78 N,WARREN,IL,61087,831||833||826||829||827||7||832,42.46273,-89.98554
GENES,321 W HWY 36,SMITH CENTER,KS,66967,831||833||826||829||827||7||832,39.84799,-89.00594
KRAKOW STORE & RESTAURANT,3052 HWY A,WASHINGTON,MO,63090,831||833||826||829||827||7||832,38.49764,-91.04564
D & S GROCERY,104 SOUTHEAST A ST,MELCHER,IA,50163,831||833||826||829||827||7||832,41.22244,-93.24178
MCCREAS INC,111 E VERMONT ST,KING CITY,MO,64463,831||833||826||829||827||7||832,40.05109,-94.52334
FRIEDEN FOODS INC,113 S BROADWAY,WEST BEND,IA,50597,831||833||826||829||827||7||832,42.95956,-94.44518
COLBERTS MARKET,111 MAIN ST,DANBURY,IA,51019,831||833||826||829||827||7||832,42.23354,-95.7218
COLBERTS CITGO,350 HWY 141,CHARTER OAK,IA,51439,831||833||826||829||827||7||832,42.06509,-95.57047
BUSSES FOOD CENTER,201 MAIN,SHICKLEY,NE,68436,831||833||826||829||827||7||832,40.39878,-97.83599
DUNGYS MARKET,501 S POLK ST,MAYSVILLE,MO,64469,831||833||826||829||827||7||832,39.88715,-94.35934
JAMESPORT GROCERY,102 BROADWAY,JAMESPORT,MO,64648,831||833||826||829||827||7||832,39.97453,-93.80135
GROCERY MART,2216 JUNCTION AVE,STURGIS,SD,57785,831||833||826||829||827||7||832,44.40169,-103.50908
DANS FOOD CENTER,1023 BLACK FOREST RD,HULL,IA,51239,831||833||826||829||827||7||832,43.18575,-96.13342
TOWN & COUNTRY MARKET,308 MAIN ST,SLATER,IA,50244,831||833||826||829||827||7||832,41.88274,-93.68158
TOTAL STOP FOOD STORE,541 BROADWAY,CENTERVILLE,SD,57014,831||833||826||829||827||7||832,43.11744,-96.96148
BUSHS MARKET,219 W 4TH,SOLOMON,KS,67480,831||833||826||829||827||7||832,38.9179,-97.37431
FIESTA FOODS,130 NORTH EAST 3RD ST,HARTLEY,IA,51346,831||833||826||829||827||7||832,43.18482,-95.47515
SACK AND SAVE,4913 LAKE AVE,SAINT JOSEPH,MO,64504,831||833||826||829||827||7||832,39.72366,-94.8612
MYRNAS MARKET,MAIN ST,NEWPORT,NE,68759,831||833||826||829||827||7||832,42.60118,-99.32849
PARADISE FOODS,114 PINE HAVEN RD,PINE HAVEN,WY,82721,831||833||826||829||827||7||832,44.35445,-104.81105
FREEMAN FOODS,263 8TH AVE,WELLMAN,IA,52356,831||833||826||829||827||7||832,41.46335,-91.83791
EDGEMONT GROCERY,502 2ND AVE,EDGEMONT,SD,57735,831||833||826||829||827||7||832,43.29995,-103.8252
HOWARDS MARKET,411 NORTH ST,LATHROP,MO,64465,831||833||826||829||827||7||832,39.55723,-94.33114
JW'S FOODS INC,122 EAST AVE,KALONA,IA,52247,831||833||826||829||827||7||832,41.48307,-91.706
H W PRICE SAVER FOODS,130 E MAIN,CARTERVILLE,MO,64835,831||833||826||829||827||7||832,37.14939,-94.44156
H W PRICE SAVER FOODS,123 W GRAND,JASPER,MO,64755,831||833||826||829||827||7||832,37.33628,-94.30313
HANSENS IGA,1800 COMMERCIAL,BANGOR,WI,54614,831||833||826||829||827||7||832,43.89255,-90.99533
RICH'S FOOD STORE,1106 WASHINGTON,ELLIS,KS,67637,831||833||826||829||827||7||832,38.93379,-99.55996
METRO MARKET INC DBA SHOPPERS EXPRESS,810 NORFOLK AVE,NORFOLK,NE,68701,831||833||826||829||827||7||832,42.0327,-97.41843
JOES MARKET,HWY 63,WESTPHALIA,MO,65085,831||833||826||829||827||7||832,38.44084,-92.0006
HALSTEAD MARKET,145 MAIN ST,HALSTEAD,KS,67056,831||833||826||829||827||7||832,38.00461,-97.50644
COUNTRY STORE,9 SOUTH AVE,CENTRAL CITY,IA,52214,831||833||826||829||827||7||832,42.19924,-91.52964
HOWDY'S NEW MART,219 GERARD ST,NEWELL,SD,57760,831||833||826||829||827||7||832,44.71471,-103.42055
COUNTRY MARKET,500 S STATE STREET,FAIRMONT,MN,56031,831||833||826||829||827||7||832,43.64906,-94.44738
SALFERS FOOD CENTER,734 MAIN ST,WABASSO,MN,56293,831||833||826||829||827||7||832,44.40199,-95.25534
ROCK PORT AFFILIATED MARKET,320 S MAIN,ROCK PORT,MO,64482,831||833||826||829||827||7||832,40.41231,-95.51485
ASPEN GROVE MARKET,5777 CENTRAL AVE STE 230,BOULDER,CO,80301,831||833||826||829||827||7||832,40.0257,-105.21943
BRAYMER MARKET,121 N MAIN ST,BRAYMER,MO,64624,831||833||826||829||827||7||832,39.58666,-93.79522
KOLLERS FOODS,440 1ST ST,SUMMERSVILLE,MO,65571,831||833||826||829||827||7||832,37.17863,-91.65749
SCHUTZ FAMILY FOODS,900 E MAIN STREET,SLEEPY EYE,MN,56085,831||833||826||829||827||7||832,44.29804,-94.71199
CUBA CASH STORE,301 BAIRD ST,CUBA,KS,66940,831||833||826||829||827||7||832,39.80042,-97.4579
MAIN STREET GROCERY,147 MAIN,PILOT GROVE,MO,65276,831||833||826||829||827||7||832,38.87612,-92.90815
M-n-M GROCERY STORE,106 MAIN,CHAMOIS,MO,65024,831||833||826||829||827||7||832,38.67544,-91.76943
MAPLE HILL MARKET,215 MAIN ST,MAPLE HILL,KS,66507,831||833||826||829||827||7||832,39.082,-96.02666
THE STORE,615 MAIN ST,ALTA VISTA,KS,66834,831||833||826||829||827||7||832,38.86428,-96.48974
HANSENS IGA,419 N MAIN ST,WESTBY,WI,54667,831||833||826||829||827||7||832,43.65923,-90.85696
MOONS HOMETOWN MARKET,701 6TH STREET,OSAWATOMIE,KS,66064,831||833||826||829||827||7||832,38.49681,-94.95032
JEWELL GROCERY,320 DELEWARE,JEWELL,KS,66949,831||833||826||829||827||7||832,39.66946,-98.15428
CALDERWOODS GROCERY,214 S STATE RD 214 WEST HWY 214,HOYT,KS,66440,831||833||826||829||827||7||832,39.25344,-95.71039
HANSENS IGA,1701 OMAHA ST,ELROY,WI,53929,831||833||826||829||827||7||832,43.75939,-90.27444
J & R SHURFINE FOODS,133 E SECOND,FRANKFORT,KS,66427,831||833||826||829||827||7||832,39.70222,-96.4181
SHADICKS PRICE RITE FOODS,1502 16TH AVE,BLOOMER,WI,54724,831||833||826||829||827||7||832,45.1005,-91.49231
D & S FOODS,111 WAPELLO STREET NORTH,MEDIAPOLIS,IA,52637,831||833||826||829||827||7||832,41.00854,-91.1707
TIPTON GROCERY,601 MAIN ST,TIPTON,KS,67485,831||833||826||829||827||7||832,39.34083,-98.47087
HUNTER MEAT,103 E 1ST ST,HUNTER,KS,67452,831||833||826||829||827||7||832,39.23403,-98.39821
HANSENS IGA,635 WEST HIGHWAY 16,WEST SALEM,WI,54669,831||833||826||829||827||7||832,43.89857,-91.09249
HAHNS MEAT MARKET,3045 N  HASTINGS WAY,EAU CLAIR,WI,54703,831||833||826||829||827||7||832,44.85199,-91.47087
MAC'S SHORT STOP,1110 N ADAMS ST,LEXINGTON,NE,68850,831||833||826||829||827||7||832,40.78423,-99.74885
KYLE GROCERY,20261 BIA2,KYLE,SD,57752,831||833||826||829||827||7||832,43.42499,-102.17655
FOOD MESTO,319 W 3RD ST,WILBER,NE,68465,831||833||826||829||827||7||832,40.48105,-96.964
RYANS FOODS,4 MAIN STREET WEST,HAYFIELD,MN,55940,831||833||826||829||827||7||832,43.89023,-92.8479
COUNTRY CORNER,110 S MAIN,LENORA,KS,67645,831||833||826||829||827||7||832,39.60902,-100.00222
OSCEOLA FOOD MART,441 N STATE,OSCEOLA,NE,68651,831||833||826||829||827||7||832,41.17379,-97.54795
SUNFLOWER MARKET,2601 LeMAY,FORT COLLINS,CO,80525,831||833||826||829||827||7||832,40.55131,-105.05923
HOMETOWN FOOD STORES,116 N MAIN,BUHLER,KS,67522,831||833||826||829||827||7||832,38.1355,-97.7701
HOMETOWN FOOD STORES,217 S MAIN,INMAN,KS,67546,831||833||826||829||827||7||832,38.23001,-97.77621
MOONS HOMETOWN MARKET,915 N 9TH ST.,HUMBOLDT,KS,66748,831||833||826||829||827||7||832,37.81748,-95.43552
THE LITTLE GENERAL STORE,1017 N WOODS CHAPEL RD,BLUE SPRINGS,MO,64015,831||833||826||829||827||7||832,39.02937,-94.30443
GOHAMNNS,20 MAUS DRIVE,KIMBALL,MN,55353,831||833||826||829||827||7||832,45.31556,-94.30149
MAIN STREET MARKET,735 MAIN,ANITA,IA,50020,831||833||826||829||827||7||832,41.44339,-94.7682
PRAIRIE MARKET,26 JUNIPER ST,LESTER PRAIRIE,MN,55354,831||833||826||829||827||7||832,44.88468,-94.042
MONROE FOODS,216 N MONROE,MONROE,IA,50170,831||833||826||829||827||7||832,41.52306,-93.10216
WELCH FOODMART,484 S WASHINGTON,WELCH,OK,74369,831||833||826||829||827||7||832,36.87274,-95.09883
ALLSTOP,PO BOX 21,MISSION,SD,57555,831||833||826||829||827||7||832,43.30584,-100.65819
LITTLE GENERAL STORE,19300 E  HWY 24,INDEPENDENCE,MO,64058,831||833||826||829||827||7||832,39.13283,-94.34935
DOUGS AF,100 MAIN ST,GALT,MO,64641,831||833||826||829||827||7||832,40.12756,-93.38557
LAREDO HY-KLAS,PO BOX F,LAREDO,MO,64652,831||833||826||829||827||7||832,40.02557,-93.4466
NEWTOWN GROCERY,105 N MAIN,NEWTOWN,MO,64667,831||833||826||829||827,40.37633,-93.33514
TITONKA FOOD CENTER,235 NORTH MAIN,TITONKA,IA,50480,831||833||826||829||827,43.23723,-94.04136
THE COUNTRY MARKET,111 N BROADWAY ST,BLOOMFIELD,NE,68718,831||833||826||829||827,42.59781,-97.64586
HOUGHTON MARKET & DELI  ATTN GREG,512 MAIN HWY 16 W,HOUGHTON,IA,52631,831||833||826||829||827,40.78421,-91.61285
LANEYS LTD,500 S MAIN,PLEASANT HOPE,MO,65725,831||833||826||829||827,37.45584,-93.27405
GIRARD'S,116 S 1ST,OSBORNE,KS,67473,831||833||826||829||827,39.43844,-98.69467
MARVS GROCERY,153 N OAK ST,DODGE,NE,68633,831||833||826||829||827,41.72106,-96.88304
KIRK SUPERS,2985 COUNTY ROAD M,KIRK,CO,80824,831||833||826||829||827,39.61248,-102.59206
JOES TOBACCO CO,902 E JEFFERSON,PITTSBURG,KS,66762,831||833||826||829||827,37.39998,-94.69034
TJ'S FOOD STORE,107 MAIN ST W,WESSINGTON SPGS,SD,57382,831||833||826||829||827,44.07936,-98.57106
GENES,218 W 3RD,MINNEAPOLIS,KS,67467,831||833||826||829||827,39.12327,-97.70734
CARLSON GROCERY INC,1121 E MAIN,MARION,KS,66861,831||833||826||829||827,38.34827,-97.00978
ARLINGTON COUNTRY MARKET,250 N 2ND,ARLINGTON,NE,68002,831||833||826||829||827,41.45195,-96.34956
HOMETOWN FOODS,210 MAPLE,HUBBARD,IA,50122,831||833||826||829||827,42.30521,-93.29826
LIT'L COUNTRY STORE,201 MAIN ST,ANTHON,IA,51004,831||833||826||829||827,42.38831,-95.86638
THE STORE,314 S MAIN,ARCHIE,MO,64725,831||833||826||829||827,38.48101,-94.3543
DOW GROCERY,105 E ELLSWORTH,DOWS,IA,50071,831||833||826||829||827,42.65657,-93.501
MAIN STREET MARKET,123 MAIN ST,BUFFALO LAKE,MN,55314,831||833||826||829||827,44.7363,-94.61721
JONES FOOD CENTER,268 N MAIN AVE,PARKER,SD,57053,831||833||826||829||827,43.39965,-97.13654
JONES' FOOD CENTER,812 COTTAGE AVE,VERMILLION,SD,57069,831||833||826||829||827,42.78802,-96.93233
JONES' FOOD CENTER,326 MAIN ST,LAKE ANDES,SD,57356,831||833||826||829||827,43.15633,-98.54113
WAHOO SUPER,247 E 5TH ST,WAHOO,NE,68066,831||833||826||829||827,41.20998,-96.61803
GARY'S SUPER FOODS,101 S LINCOLN AVE,HERSHEY,NE,69143,831||833||826||829||827,41.1586,-101.0024
BRADYS,450 S BROAD,FREMONT,NE,68025,831||833||826||829||827,41.42719,-96.49921
AXTELL MKT,111 MAIN ST,AXTELL,NE,68924,831||833||826||829||827,40.47606,-99.12658
RENFROS MARKET,404 HOUSTON,ALTAMONT,KS,67330,831||833||826||829||827,37.19034,-95.29719
MOUND CITY FOODS,701 STATE ST,MOUND CITY,MO,64470,831||833||826||829||827,40.13227,-95.23288
RHODES FAMILY FOOD,18 EAST CENTER AVE,CLARA CITY,MN,56222,831||833||826||829||827,44.95642,-95.36583
BOOGAARTS,1615 2ND AVE,KEARNEY,NE,68847,831||833||826||829||827,40.69057,-99.08451
LT'S FINE GROCERY,203 N DEVOE,LONE TREE,IA,52755,831||833||826||829||827,41.48854,-91.4257
FIESTA FOOD,309 NW 13TH ST,BERESFORD,SD,57004,831||833||826||829||827,43.08263,-96.78629
GRAND CENTRAL FOODS,311 LINCOLN AVE,YORK,NE,68467,831||833||826||829||827,40.86092,-97.5929
DOUGS FOOD CENTER,826 8TH ST,SPRINGFIELD,SD,57062,831||833||826||829||827,42.85425,-97.89657
DEANS CORNER MARKET,301 MAIN ST,EAGLE BUTTE,SD,57625,831||833||826||829||827,45.00011,-101.23479
LINCOLN GROCERY,123 S 4TH ST,LINCOLN,KS,67455,831||833||826||829||827,39.03999,-98.14777
ROYS HOMETOWN GROCERY,103 SOUTH K AVE,VINTON,IA,52349,831||833||826||829||827,42.17021,-92.03743
CLARION SUPERFOODS,325 CENTRAL AVE WEST,CLARION,IA,50525,831||833||826||829||827,42.73164,-93.73589
CLARKS FOOD MART INC.,3RD & WALNUT,OGDEN,IA,50212,831||833||826||829||827,42.03904,-94.03076
KEOTA EAGLE FOODS,217 E BROADWAY,KEOTA,IA,52248,831||833||826||829||827,41.36387,-91.94721
ALCO,1457 W MAIN ST,PAWHUSKA,OK,74056,831||833||826||829||827,36.6646,-96.34952
FIESTA FOODS,220 WEST 8TH STREET,COZAD,NE,69130,831||833||826||829||827,40.85955,-99.98759
CASH STORE,105 E 2ND,ALLEN,NE,68710,831||833||826||829||827,42.41613,-96.84672
BOND WHOLESALE,3025 MABLE,TRENTON,MO,64683,831||833||826||829||827,40.09325,-93.6172
TRAER SUPERMARKET,420 2ND ST,TRAER,IA,50675,831||833||826||829||827,42.19334,-92.46969
ALCO MARKET PLACE,2300 ANDERSON AVE,NEWTON,KS,67114,831||833||826||829||827,38.06932,-97.35513
DUCKWALL ALCO ATTN BRIAN BAKER,401 COTTAGE AVE,ABILENE,KS,67410,831||833||826||829||827,38.917,-97.2073
JOHNSONS MARKET,108 1ST ST,AULT,CO,80610,831||833||826||829||827,40.58239,-104.73397
WHITE LAKE COMMUNITY GROCERY STORE,112 S MAIN,WHITE LAKE,SD,57383,831||833||826||829||827,43.71879,-98.714
MOUNTAIN FOOD MARKET,400 GRAND LAKE AVE,GRAND LAKE,CO,80447,831||833||826||829||827,40.25243,-105.83086
BEATRICE SUPERMARKET,1300  EAST COURT,BEATRICE,NE,68310,831||833||826||829||827,40.26584,-96.73467
SEATONS FLAG FOODS,122 EAST FRONT STREET,BROOKLYN,IA,52211,831||833||826||829||827,41.72881,-92.44568
RICKES HOMETOWN FOODS,202 N MAIN,ATTICA,KS,67009,831||833||826||829||827,37.2418,-98.22662
GOSCHS,517 PACIFIC AVE,RANDALL,MN,56475,831||833||826||829||827,46.09131,-94.50251
K & J FOODS,101 W LONG,DIGHTON,KS,67839,831||833||826||829||827,38.48204,-100.46674
KNOX COURT SUPER,125 KNOX CT,DENVER,CO,80219,831||833||826||829||827,39.71874,-105.03284
CIRCLE D FOODS,701 GRAND AVE,GRAND LAKE,CO,80447,831||833||826||829||827,40.25272,-105.82401
DECKERS FOOD CENTER,420 C ST,PALMYRA,NE,68418,831||833||826||829||827,40.70354,-96.38988
SPENCER GROCERY,107 E CHARITON ST,MORAVIA,IA,52571,831||833||826||829||827,40.89115,-92.81445
PANORA HOMETOWN FOODS,601 E MAIN,PANORA,IA,50216,831||833||826||829||827,41.69179,-94.3565
HOMETOWN FOODS,607 S DIVISION ST,STUART,IA,50250,831||833||826||829||827,41.49826,-94.3184
HOMETOWN MARKET,140 S 6TH ST,KIOWA,KS,67070,831||833||826||829||827,37.01656,-98.48661
SILVER LAKE FOODS,1402 N BROADWAY,ROCHESTER,MN,55906,831||833||826||829||827,44.0377,-92.46225
HOLSTEIN SUPER MARKET,109 E 1ST STREET,HOLSTEIN,IA,51025,831||833||826||829||827,42.49019,-95.5457
M & M MARKET,440 N MERCHANT,BELLE PLAINE,KS,67013,831||833||826||829||827,37.39289,-97.28115
GEMAR'S MARKET,1620 MAIN ST,TYNDALL,SD,57066,831||833||826||829||827,42.99938,-97.86271
FAIRBANK FOOD CENTER,102 4TH ST NORTH,FAIRBANK,IA,50629,831||833||826||829||827,42.63961,-92.04738
DON'S SUPERMARKET,105 WRIGHT BLVD,WRIGHT,WY,82732,831||833||826||829||827,43.75707,-105.48915
ALCO MARKETPLACE,2008 W HWY 12,MOBRIDGE,SD,57601,831||833||826||829||827,45.47022,-100.49653
ROGER'S MARKET,308 MAIN ST,BANCROFT,NE,68004,831||833||826||829||827,42.01373,-96.57281
JUBILEE FOODS,200 STATE ST,GUTHRIE,IA,50115,831||833||826||829||827,41.67723,-94.50565
VILLAGE MARKET,3211 S 13TH ST,LINCOLN,NE,68502,831||833||826||829||827,40.78059,-96.70285
NEW WINDSOR  VILLAGE MARKET,406 MAIN ST,NEW WINDSOR,IL,61465,831||833||826||829||827,41.2024,-90.44142
HOMETOWN FOODS,315 S UNION,MCLOUTH,KS,66054,831||833||826||829||827,39.19531,-95.20865
ELMORE GROCERY,103 N HWY 169,ELMORE,MN,56027,831||833||826||829||827,43.50737,-94.08813
KRUEGERS FOOD FAIR,201 MAIN STREET,HOVEN,SD,57450,831||833||826||829||827,45.24322,-99.77715
BIG SPRINGS GROCERY,303 PINE ST,BIG SPRINGS,NE,69122,831||833||826||829||827,41.0624,-102.07458
NIWOT MARKET,7980 NIWOT ROAD,NIWOT,CO,80503,831||833||826||829||827,40.10161,-105.16661
